NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SCE_D1,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
2023,1453296,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1210300,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,3128,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1322812,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1140,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1452030,9,0,0,0,29,0,3,0,DDBAECABE,9EC9CBDBCEABEADD9EADDEAEADEBD,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,20329,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1364164,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1562822,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1203194,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1458326,9,0,0,0,29,0,4,0,DDBAECABE,DBAC9CDECEBEBDEEDCE9A9DDCB9CB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1279791,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1137925,9,0,0,0,29,0,7,0,DDBAECABE,9CEB9EBACBAA9EDDEBC9CC99ABC9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1287486,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1458321,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1483402,9,0,0,0,29,0,7,0,DDBAECABE,9CEB9EBACBAA9EDDEBC9CC99ABC9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,18324,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1363802,9,0,0,0,29,0,3,0,DDBAECABE,9EC9CBDBCEABEADD9EADDEAEADEBD,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,B,
2023,118708,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,122396,9,0,0,0,29,0,8,0,DDBAECABE,E9CADDDAE9CA9EAD9AE9DE9E9BCC9,,,,,565,565.0,565.0,565.0,565.0,565.0,565.0,565.0,,,,,,,,,,,,,,,,,,,,
2023,69420,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1105029,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1174691,9,0,0,0,29,0,3,0,DDBAECABE,9EC9CBDBCEABEADD9EADDEAEADEBD,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,11714,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1180122,9,0,0,0,29,0,6,0,DDBAECABE,D9CBD9BBDB9CCDDDAEEEBC9AEC9D9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1203194,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1484147,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1458322,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,97517,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,,,,,334,334.0,334.0,334.0,334.0,334.0,666.0,666.0,,,,,,,,,,,,,,,,,,B,,
2023,1453295,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1189475,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1191266,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,444,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1154048,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,107892,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,120983,9,0,0,0,29,0,2,0,DDBAECABE,BCDDDCACCAC9CBBDCCC9BDADCBBAA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,105434,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1453295,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1257963,9,0,0,0,29,0,5,0,DDBAECABE,BCADECE999BAEAD9ECABECBD9ECCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1458321,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,565,565.0,565.0,565.0,565.0,565.0,565.0,565.0,,,,,,,,,,,,,,,,,,,,
2023,1458310,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,69420,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,,,,,334,334.0,334.0,334.0,334.0,334.0,666.0,666.0,,,,,,,,,,,,,,,,,,,,
2023,1279791,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1441588,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,8062,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1210300,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,111266,9,0,0,0,29,0,8,0,DDBAECABE,E9CADDDAE9CA9EAD9AE9DE9E9BCC9,,,,,444,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1154048,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1453295,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1166887,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1112645,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,11714,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,18939,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1453295,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1425409,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1453295,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,565,565.0,565.0,565.0,565.0,565.0,565.0,565.0,,,,,,,,,,,,,,,,,,,,
2023,68587,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,12955,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1527747,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,E,,
2023,1137923,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1154048,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,12567,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1453286,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1458326,9,0,0,0,29,0,4,0,DDBAECABE,DBAC9CDECEBEBDEEDCE9A9DDCB9CB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1328869,9,0,0,0,29,0,4,0,DDBAECABE,AE9ABBD9CEEDBAADCBDCB9DBE9ADE,,,,,565,565.0,565.0,565.0,565.0,565.0,565.0,565.0,,,,,,,,,,,,,,,,,,,,
2023,1134815,9,0,0,0,29,0,3,0,DDBAECABE,BCE9DBDDBBCED9ABEAACAAC9ACCCD,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1137898,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1440096,9,0,0,0,29,0,4,0,DDBAECABE,AE9ABBD9CEEDBAADCBDCB9DBE9ADE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1315345,9,0,0,0,29,0,5,0,DDBAECABE,BCADECE999BAEAD9ECABECBD9ECCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1180143,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,65212,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1285338,9,0,0,0,29,0,5,0,DDBAECABE,BCADECE999BAEAD9ECABECBD9ECCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,122796,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1473845,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,5000023,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,102182,9,0,0,0,29,0,4,0,DDBAECABE,DBAC9CDECEBEBDEEDCE9A9DDCB9CB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1377497,9,0,0,0,29,0,7,0,DDBAECABE,9CEB9EBACBAA9EDDEBC9CC99ABC9A,,,,,585,585.0,585.0,585.0,585.0,585.0,585.0,585.0,,,,,,,,,,,,,,,,,,,,
2023,104478,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1128957,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1180192,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,99843,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,4104,9,0,0,0,29,1,9,0,DDBAECABE,BBDEED99A9CA9B9998DEC99DCDCEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,21538,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,98746,9,0,0,0,29,0,3,0,DDBAECABE,DBE9C9DAACCAAEEDCCAEDCBED9BBB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,68522,9,0,0,0,29,0,7,0,DDBAECABE,9CEB9EBACBAA9EDDEBC9CC99ABC9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,68522,9,0,0,0,29,0,7,0,DDBAECABE,9CEB9EBACBAA9EDDEBC9CC99ABC9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1158795,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,20067,9,0,0,0,29,0,5,0,DDBAECABE,BCADECE999BAEAD9ECABECBD9ECCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,40095,9,0,0,0,29,0,3,0,DDBAECABE,BCE9DBDDBBCED9ABEAACAAC9ACCCD,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1117665,9,0,0,0,29,0,4,0,DDBAECABE,DBAC9CDECEBEBDEEDCE9A9DDCB9CB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1179151,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1349111,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,79572,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,118760,9,0,0,0,29,0,4,0,DDBAECABE,ED99CEDCCCBADC9DDCCAE9ECBEDDB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1258334,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,444,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,11528,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1121415,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1315345,9,0,0,0,29,0,5,0,DDBAECABE,BCADECE999BAEAD9ECABECBD9ECCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1210965,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,91939,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1111528,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1313827,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1427556,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1427760,9,0,0,0,29,0,8,0,DDBAECABE,B9D9BEAEE9C9BA99DED9A9CDCCDCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,29418,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,52003,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,111266,9,0,0,0,29,0,8,0,DDBAECABE,E9CADDDAE9CA9EAD9AE9DE9E9BCC9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1140397,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1259946,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1315090,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,12957,9,0,0,0,29,0,7,0,DDBAECABE,9CEB9EBACBAA9EDDEBC9CC99ABC9A,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1315090,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,34981,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,104252,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1279830,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,111136,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1453385,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,64112,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1350634,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,3413,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,1331572,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
2023,102554,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,,,,,222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,
